0,0.16363525390625,0.323135375976562,-0.9351806640625,-0.082242026925087,-0.021254343912006,-0.018867783248425,Null
0.020018999999593,0.150314331054688,0.446624755859375,-0.940887451171875,-0.082242026925087,-0.021254343912006,-0.018867783248425,Null
0.040007999999944,0.099227905273438,0.422897338867188,-0.864013671875,0.081016652286053,-0.316722810268402,-0.291245192289352,Null
0.060027999999875,0.1060791015625,0.424087524414063,-0.899673461914063,-0.071275629103184,0.059944003820419,-0.130745932459831,Null
0.080017000000225,0.128265380859375,0.41485595703125,-0.881759643554688,-0.048316266387701,0.207880660891533,0.047425180673599,Null
0.100035999999818,0.12945556640625,0.425827026367188,-0.929367065429688,-0.007190909702331,0.311855852603912,0.11344488710165,Null
0.120025000000169,0.115005493164063,0.368194580078125,-0.893798828125,0.074345275759697,0.161801442503929,-0.023144029080868,Null
0.140014000000519,0.1502685546875,0.39068603515625,-0.934341430664062,0.350784331560135,0.417440205812454,0.232690364122391,Null
0.160034000000451,0.136993408203125,0.402114868164063,-0.886810302734375,0.147947013378143,0.224277719855309,0.14910426735878,Null
0.180022999998982,0.132003784179688,0.36572265625,-0.897247314453125,-0.018750844523311,0.194926366209984,-0.033103451132774,Null
0.200042000000394,0.1402587890625,0.385040283203125,-0.935165405273438,-0.073435336351395,-0.01335870474577,-0.193958252668381,Null
0.220030999998926,0.16339111328125,0.378036499023437,-0.865249633789063,0.144419178366661,0.208360150456429,-0.033552471548319,Null
0.240050999998857,0.15692138671875,0.379165649414062,-0.901992797851562,-0.295803844928741,0.243180960416794,0.073360726237297,Null
0.260039999999208,0.151229858398438,0.417068481445313,-0.89300537109375,-0.19888362288475,0.310639202594757,-0.067597687244415,Null
0.280059999999139,0.1756591796875,0.41192626953125,-0.875213623046875,-0.101784192025661,0.400252968072891,-0.010437074117363,Null
0.300018124999042,0.204177856445312,0.423614501953125,-0.880447387695313,-0.196305871009827,0.345710247755051,0.071860902011395,Null
0.320007124999393,0.203521728515625,0.4388427734375,-0.884750366210938,-0.07218661904335,0.179387167096138,-0.014713578857482,Null
0.340026125000804,0.195419311523438,0.433258056640625,-0.88348388671875,-0.021429404616356,0.118017978966236,0.055931471288204,Null
0.360015124999336,0.192550659179688,0.436691284179688,-0.881011962890625,-0.010801889933646,0.135936766862869,0.047723397612572,Null
0.380035124999267,0.1947021484375,0.403854370117188,-0.90216064453125,-0.101388052105904,0.096677735447884,-0.033831987529993,Null
0.400024124999618,0.190673828125,0.426681518554688,-0.883468627929688,-0.091258518397808,0.025261823087931,0.004357663914561,Null
0.420043124999211,0.186294555664063,0.431747436523438,-0.889511108398438,-0.107633247971535,-0.006442475132644,0.010492344386876,Null
0.440032124999561,0.176483154296875,0.449111938476563,-0.887557983398438,0.153938129544258,-0.095871135592461,-0.043071947991848,Null
0.460052124999493,0.182632446289063,0.36273193359375,-0.900360107421875,0.110692858695984,-0.017703752964735,-0.179223284125328,Null
0.480041124999843,0.181106567382813,0.382278442382812,-0.907440185546875,-0.109700597822666,0.061534494161606,-0.075526341795921,Null
0.500030125000194,0.182449340820313,0.400360107421875,-0.889205932617188,-0.347377151250839,0.147926792502403,0.004265393596143,Null
0.520049124999787,0.181472778320313,0.456069946289063,-0.898513793945313,-0.426760166883469,0.262937903404236,0.072439752519131,Null
0.540038124998318,0.190933227539063,0.460311889648438,-0.88690185546875,-0.189737677574158,0.240195170044899,-0.042385876178742,Null
0.560058125000069,0.207183837890625,0.452590942382813,-0.8936767578125,-0.191434770822525,0.160337522625923,-0.071697577834129,Null
0.580047125000419,0.216033935546875,0.465560913085938,-0.885543823242188,-0.173090189695358,0.176590219140053,-0.094880998134613,Null
0.600066124998193,0.208358764648437,0.459197998046875,-0.903884887695312,0.023488026112318,0.240801751613617,-0.049000322818756,Null
0.620055125000363,0.190902709960938,0.443817138671875,-0.864303588867188,-0.024639662355185,0.04180458188057,-0.06022685021162,Null
0.640075125000294,0.205596923828125,0.43780517578125,-0.881515502929688,-0.160023048520088,0.1379554271698,-0.025601008906961,Null
