0.0,0.95556640625,-0.3154296875,0.2119140625,0.031926754609652,-0.003192675460965,0.10216561475088799,Null
0.021,0.9580078125,-0.31298828125,0.2109375,0.029798304302342003,-0.001064225153655,0.120257442363024,Null
0.045,0.9560546875,-0.30908203125,0.20751953125,0.030862529455997004,-0.00212845030731,0.13834926997516,Null
0.066,0.9521484375,-0.3046875,0.205078125,0.034055204916963,-0.005321125768275,0.154312647279986,Null
0.087,0.95458984375,-0.30029296875,0.20263671875,0.04150478099254799,-0.014899152151171002,0.169211799431158,Null
0.107,0.9619140625,-0.2958984375,0.2041015625,0.040440555838893,-0.019156052765792,0.177725600660398,Null
0.127,0.96337890625,-0.291015625,0.20361328125,0.038312105531583,-0.022348728226757004,0.18304672642867398,Null
0.147,0.96484375,-0.28662109375,0.201171875,0.035119430070618,-0.024477178534067005,0.18411095158232899,Null
0.16699999999999998,0.9638671875,-0.28369140625,0.20166015625,0.035119430070618,-0.027669853995032002,0.18411095158232899,Null
0.187,0.95849609375,-0.28271484375,0.20361328125,0.036183655224273,-0.034055204916963,0.18091827612136302,Null
0.207,0.95751953125,-0.27880859375,0.203125,0.034055204916963,-0.043633231299858,0.168147574277502,Null
0.22699999999999998,0.9580078125,-0.27587890625,0.20458984375,0.038312105531583,-0.04789013191447901,0.148991521511711,Null
0.247,0.95556640625,-0.27587890625,0.20751953125,0.042569006146202994,-0.04895435706813401,0.135156594514195,Null
0.267,0.955078125,-0.2724609375,0.2119140625,0.053211257682754004,-0.04895435706813401,0.10748674051916302,Null
0.28800000000000003,0.9541015625,-0.26806640625,0.21630859375,0.043633231299858,-0.043633231299858,0.06811040983392501,Null
0.308,0.95361328125,-0.267578125,0.21533203125,0.024477178534067005,-0.038312105531583,0.040440555838893,Null
0.327,0.958984375,-0.27197265625,0.216796875,0.015963377304826,-0.036183655224273,0.026605628841377002,Null
0.35200000000000004,0.958984375,-0.27783203125,0.21923828125,0.008513801229241,-0.028734079148687,-0.00425690061462,Null
0.373,0.96240234375,-0.27880859375,0.21728515625,0.009578026382896,-0.025541403687721998,-0.023412953380412004,Null
0.39299999999999996,0.9638671875,-0.2802734375,0.21826171875,0.005321125768275,-0.017027602458481002,-0.038312105531583,Null
0.413,0.96044921875,-0.2822265625,0.2177734375,-0.005321125768275,-0.008513801229241,-0.050018582221788996,Null
0.433,0.95556640625,-0.28466796875,0.21728515625,-0.018091827612136003,-0.001064225153655,-0.061725058911995,Null
0.45299999999999996,0.95068359375,-0.28857421875,0.2158203125,-0.027669853995032002,0.003192675460965,-0.074495760755856,Null
0.47200000000000003,0.94970703125,-0.29052734375,0.21484375,-0.029798304302342003,0.00638535092193,-0.08939491290702699,Null
0.493,0.95166015625,-0.29541015625,0.212890625,-0.028734079148687,0.008513801229241,-0.10322983990454301,Null
0.513,0.955078125,-0.296875,0.21142578125,-0.032990979763308,0.014899152151171002,-0.11387209144109299,Null
0.5329999999999999,0.95361328125,-0.2978515625,0.208984375,-0.040440555838893,0.023412953380412004,-0.120257442363024,Null
0.5529999999999999,0.953125,-0.30078125,0.2060546875,-0.052147032529099004,0.028734079148687,-0.121321667516679,Null
0.573,0.95458984375,-0.3046875,0.2001953125,-0.06704618468026999,0.027669853995032002,-0.117064766902059,Null
0.594,0.95703125,-0.3076171875,0.1953125,-0.077688436216821,0.023412953380412004,-0.11067941598012801,Null
0.618,0.95654296875,-0.31201171875,0.19287109375,-0.075559985909511,0.019156052765792,-0.10216561475088799,Null
0.638,0.95458984375,-0.31494140625,0.18896484375,-0.06278928406565,0.012770701843860999,-0.09152336321433699,Null
0.6579999999999999,0.95361328125,-0.3154296875,0.18994140625,-0.050018582221788996,0.00212845030731,-0.077688436216821,Null
0.6779999999999999,0.95556640625,-0.3173828125,0.19287109375,-0.037247880377928,-0.011706476690206002,-0.061725058911995,Null
0.6990000000000001,0.958984375,-0.3154296875,0.193359375,-0.028734079148687,-0.022348728226757004,-0.045761681607168,Null
0.7190000000000001,0.9599609375,-0.31396484375,0.19677734375,-0.024477178534067005,-0.027669853995032002,-0.029798304302342003,Null
0.743,0.95849609375,-0.3115234375,0.19677734375,-0.029798304302342003,-0.027669853995032002,-0.003192675460965,Null
0.763,0.9580078125,-0.31201171875,0.197265625,-0.035119430070618,-0.030862529455997004,0.009578026382896,Null
0.784,0.9521484375,-0.310546875,0.20068359375,-0.029798304302342003,-0.034055204916963,0.020220277919447,Null
0.804,0.95556640625,-0.30908203125,0.201171875,-0.015963377304826,-0.043633231299858,0.024477178534067005,Null
0.8240000000000001,0.96044921875,-0.3056640625,0.203125,-0.00425690061462,-0.04682590676082401,0.025541403687721998,Null
